d (m),P (Pa)
0,200000.0
500.0000000000452,195852.00315363897
1000.0000000001588,191704.00630727736
1499.9999999997312,187556.00946092024
1999.9999999992765,183408.01261456334
2499.9999999988217,179260.01576820645
2999.999999998367,175112.01892184955
3499.9999999979123,170964.02207549266
3999.9999999974575,166816.02522913576
4499.9999999988395,162668.02838276364
5000.0000000006585,158520.0315363879
5500.0000000024775,154372.03469001214
6000.000000004296,150224.03784363638
6500.000000006115,146076.04099726063
7000.000000007934,141928.04415088487
7500.000000009753,137780.04730450912
8000.000000011572,133632.05045813337
8500.000000013391,129484.05361175761
9000.00000001521,125336.05676538186
9500.00000001703,121188.0599190061
10000,117040.06307278672
